sku_cd,demand_class,abc_class,total_qty,latest_stock_qty,avg_aging,stockout_rate,stock_snapshots,weekly_velocity,coverage_weeks,stock_risk
MYS9ALV12QS001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYS9ALV13BK001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYS9ALV13QS001,Intermittent,C,5.0,0.0,,,,0.0,,low
MYS9APA13QH001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYS9APA13SB001,Intermittent,C,4.0,0.0,,,,0.0,,low
MYS9ACZ45BC001,Intermittent,C,7.0,0.0,,,,0.0,,low
MYS9ACZ45RU001,Intermittent,C,6.0,0.0,,,,0.0,,low
MYS9ADA03BK001,Intermittent,C,20.0,0.0,,,,0.0,,low
MYS9ADA03EZ001,Intermittent,C,13.0,0.0,,,,0.0,,low
MYS9ADA03YJ001,Lumpy,C,11.0,0.0,,,,0.0,,low
MYS9AKM13VA001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYS9AKM40EC001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYS9AKM40VA001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYS9SKM40BK001,Intermittent,C,32.0,0.0,,,,0.0,,low
MYS9SKM40II001,Intermittent,C,7.0,0.0,,,,0.0,,low
MYS9SKM40O3001,Intermittent,C,26.0,0.0,,,,0.0,,low
MYS9SKM40R8001,Intermittent,C,37.0,0.0,,,,0.0,,low
MYS9SPA31WT001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYS9SPA36IZ001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYS9SPA45BK001,Intermittent,C,5.0,0.0,,,,0.0,,low
MYS9SPA45QP001,Intermittent,C,11.0,0.0,,,,0.0,,low
MYS9AVI36QP001,Intermittent,C,4.0,0.0,,,,0.0,,low
MYS9AVI36YN001,Lumpy,C,4.0,0.0,,,,0.0,,low
MYS9AVI46DG001,Intermittent,C,5.0,0.0,,,,0.0,,low
MYS9AVI46SV001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYS9AVI62QP001,Lumpy,C,20.0,0.0,,,,0.0,,low
MYS9AVI62YN001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYS9SKM13II001,Intermittent,C,8.0,0.0,,,,0.0,,low
MYS9SKM13O3001,Intermittent,C,29.0,0.0,,,,0.0,,low
MYS9APA83RU001,Intermittent,C,3.0,0.0,,,,0.0,,low
MYS9APA93BC001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYS9APA93BK001,Intermittent,C,18.0,0.0,,,,0.0,,low
MYS9APA93G7001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYS9APA93JF001,Intermittent,C,39.0,0.0,,,,0.0,,low
MYS9APA93R4001,Lumpy,C,40.0,0.0,,,,0.0,,low
MYS9APS04BK001,Intermittent,C,8.0,0.0,,,,0.0,,low
MYS9APS05BK001,Intermittent,C,8.0,0.0,,,,0.0,,low
MYS9APA54QS001,Intermittent,C,4.0,0.0,,,,0.0,,low
MYS9APA54RJ001,Intermittent,C,7.0,0.0,,,,0.0,,low
MYS9APA62CO001,Intermittent,C,1.0,0.0,,0.0,4.0,0.0,,low
MYS9APA62PZ001,Intermittent,C,4.0,0.0,,,,0.0,,low
MYS9APA64RU001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYS9APA64YJ001,Intermittent,C,4.0,0.0,,,,0.0,,low
MYS9APA65RU001,Intermittent,C,17.0,0.0,,,,0.0,,low
MYS9APA65YJ001,Intermittent,C,11.0,0.0,,,,0.0,,low
MYSAAPA04BK001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYSAAPA04QJ001,Lumpy,B,70.0,0.0,,,,0.0,,low
MYSAAPA04VW001,Intermittent,C,31.0,0.0,,,,0.0,,low
MYSAAPA05CO001,Intermittent,C,18.0,0.0,,,,0.0,,low
MYSAAPA05QH001,Intermittent,C,40.0,0.0,,,,0.0,,low
MYSAAPA06BK001,Intermittent,C,17.0,0.0,,,,0.0,,low
MYSAAPA06CO001,Lumpy,C,20.0,0.0,,,,0.0,,low
MYSAAPA06RP001,Intermittent,C,28.0,0.0,,,,0.0,,low
MYSAALM03BK001,Lumpy,A,272.0,0.0,,0.0,1.0,0.0,,low
MYSAALM03QH001,Intermittent,C,35.0,0.0,,,,0.0,,low
MYSAALM03RU001,Lumpy,A,248.0,0.0,,,,0.0,,low
MYSAALV01QJ001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYSAAPA01CO001,Intermittent,C,4.0,0.0,,,,0.0,,low
MYSAAPA02QH001,Lumpy,B,193.0,0.0,,,,0.0,,low
MYSAAPA03CO001,Intermittent,C,28.0,0.0,,,,0.0,,low
MYSAAPA03QH001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYS9SSV67WT001,Intermittent,C,3.0,0.0,,,,0.0,,low
MYS9SVI98CO001,Intermittent,C,3.0,0.0,,,,0.0,,low
MYS9SWI03WT001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYS9SWI04WT001,Lumpy,C,4.0,0.0,,,,0.0,,low
MYSAACF01RP001,Lumpy,B,74.0,2.0,2216.0,0.0,26.0,0.0,,low
MYSAALM01BK001,Intermittent,A,237.0,0.0,,,,0.0,,low
MYSAALM01QH001,Intermittent,C,46.0,0.0,,,,0.0,,low
MYSAALM01RU001,Intermittent,A,233.0,0.0,,0.0,1.0,0.0,,low
MYS9SPA45YN001,Intermittent,C,15.0,0.0,,,,0.0,,low
MYS9SPA58BK001,Intermittent,C,4.0,0.0,,,,0.0,,low
MYS9SPA93HG001,Intermittent,C,6.0,0.0,,,,0.0,,low
MYS9SPA93QB001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYS9SPM02QB001,Intermittent,C,5.0,0.0,,,,0.0,,low
MYS9SPM03QB001,Intermittent,C,5.0,0.0,,,,0.0,,low
MYS9SPM04QB001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYS9SSV67BK001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYSBATQ01RE001,Lumpy,B,191.0,0.0,,,,0.0,,low
MYSBSVI01FP001,Intermittent,A,341.0,0.0,,0.0,5.0,0.0,,low
MYSBSVI01QH001,Intermittent,B,78.0,0.0,,,,0.0,,low
MYSBSVI01QZ001,Lumpy,A,697.0,0.0,,0.0,3.0,0.0,,low
MYSCALM01BK001,Intermittent,A,305.0,0.0,,,,0.0,,low
MYSCALM01IW001,Intermittent,B,206.0,0.0,,,,0.0,,low
MYSCAUP01CO001,Intermittent,C,35.0,0.0,,,,0.0,,low
MYSDALM02JH001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYSBAPA01H9001,Lumpy,A,224.0,0.0,,,,0.0,,low
MYSBAPA01IW001,Lumpy,B,114.0,0.0,,,,0.0,,low
MYSBAPA01N7001,Lumpy,A,535.0,0.0,,0.0,5.0,0.0,,low
MYSBAPA01O9001,Lumpy,A,298.0,0.0,,,,0.0,,low
MYSBAPA01QV001,Lumpy,A,381.0,0.0,,,,0.0,,low
MYSBAPA01Y4001,Lumpy,B,211.0,0.0,,,,0.0,,low
MYSBATQ01EG001,Lumpy,A,381.0,0.0,,0.0,2.0,0.0,,low
MYSBATQ01LU001,Lumpy,A,368.0,0.0,,,,0.0,,low
MYSASLV02JF001,Lumpy,B,134.0,0.0,,,,0.0,,low
MYSASLV02R4001,Lumpy,B,110.0,0.0,,,,0.0,,low
MYSASPA01BK001,Intermittent,C,35.0,0.0,,,,0.0,,low
MYSASPA01CO001,Intermittent,C,25.0,0.0,,,,0.0,,low
MYSASPA01QH001,Intermittent,C,10.0,0.0,,,,0.0,,low
MYSASPA02R4001,Lumpy,C,35.0,0.0,,,,0.0,,low
MYSASVI01H1001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYSBAPA01BK001,Lumpy,A,393.0,0.0,,,,0.0,,low
MYSAAVI01CO001,Intermittent,C,18.0,0.0,,,,0.0,,low
MYSAAVI01QH001,Intermittent,C,7.0,0.0,,,,0.0,,low
MYSAAVI02CO001,Intermittent,B,59.0,0.0,,,,0.0,,low
MYSASDA01IH001,Intermittent,C,46.0,5.0,2427.0,0.0,26.0,0.0,,low
MYSASLV01BK001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYSASLV01IH001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYSASLV01O3001,Intermittent,B,58.0,0.0,,,,0.0,,low
MYSASLV02BK001,Lumpy,C,12.0,0.0,,,,0.0,,low
MYSEAAC01Y9001,Intermittent,B,50.0,0.0,,0.0,4.0,0.0,,low
MYSEAAK01FR001,Intermittent,B,63.0,1.0,770.0,0.0,26.0,0.0,,low
MEF8AMM09H2001,Lumpy,B,139.0,0.0,,,,0.0,,low
MEF8AMM09O2001,Lumpy,B,128.0,0.0,,,,0.0,,low
MEF8AMM09OD001,Intermittent,C,4.0,0.0,,,,0.0,,low
MEF8AMM09UK001,Intermittent,C,2.0,0.0,,,,0.0,,low
MEF8AMM09VY001,Intermittent,C,6.0,0.0,,,,0.0,,low
MEF8AMM09YQ001,Lumpy,B,93.0,0.0,,,,0.0,,low
MYSDSXT01CO001,Intermittent,A,1398.0,9.0,1058.6666666666667,0.0,26.0,0.0,,low
MYSDSXT02BK001,Intermittent,A,312.0,1.0,1056.0,0.0,26.0,0.0,,low
MYSDSXT02CO001,Lumpy,A,446.0,1.0,945.0,0.0,26.0,0.0,,low
MYSDSXT03CO001,Intermittent,A,1334.0,5.0,1064.0,0.0,26.0,0.0,,low
MYSEAAC01CO001,Lumpy,A,251.0,0.0,,0.0,6.0,0.0,,low
MYSEAAC01G0001,Intermittent,B,112.0,0.0,,0.0,1.0,0.0,,low
MYSEAAC01P6001,Intermittent,B,174.0,0.0,,0.0,10.0,0.0,,low
MYSEAAC01VC001,Lumpy,B,105.0,0.0,,0.0,1.0,0.0,,low
MYSDSTA02IX001,Intermittent,B,204.0,0.0,,,,0.0,,low
MYSDSTA02J7001,Intermittent,A,287.0,0.0,,0.0,5.0,0.0,,low
MYSDSTA02L6001,Lumpy,A,272.0,0.0,,,,0.0,,low
MYSDSTA03BK001,Intermittent,B,78.0,0.0,,,,0.0,,low
MYSDSTA03WT001,Intermittent,B,58.0,0.0,,,,0.0,,low
MYSDSUP01CO001,Intermittent,B,85.0,0.0,,,,0.0,,low
MYSDSUP02CO001,Intermittent,C,37.0,0.0,,,,0.0,,low
MYSDSUP03CO001,Intermittent,C,10.0,0.0,,,,0.0,,low
MYSDATA01BK001,Intermittent,A,265.0,0.0,,0.0,4.0,0.0,,low
MYSDATA02BK001,Lumpy,B,196.0,0.0,,,,0.0,,low
MYSDATA03I7001,Lumpy,B,148.0,0.0,,0.0,4.0,0.0,,low
MYSDSLM01J3001,Intermittent,B,95.0,0.0,,,,0.0,,low
MYSDSTA01QH001,Lumpy,B,201.0,0.0,,,,0.0,,low
MYSDSTA01U7001,Intermittent,B,83.0,0.0,,,,0.0,,low
MYSDSTA02BK001,Lumpy,A,554.0,0.0,,0.0,7.0,0.0,,low
MYSDSTA02C8001,Intermittent,B,81.0,1.0,874.0,0.0,26.0,0.0,,low
MEF9ADA17O3001,Intermittent,C,2.0,0.0,,,,0.0,,low
MEF9ADA17R4001,Intermittent,C,11.0,0.0,,,,0.0,,low
MYSEAXT02BK001,Lumpy,B,151.0,1.0,740.0,0.0,26.0,0.0,,low
MYSESAC02BK001,Intermittent,B,139.0,0.0,,0.0,10.0,0.0,,low
MYSESAC02CO001,Intermittent,B,101.0,0.0,,0.0,7.0,0.0,,low
MYSESAC02E3001,Intermittent,B,146.0,1.0,984.0,0.0,26.0,0.0,,low
MYSESAC02P7001,Intermittent,C,6.0,0.0,,,,0.0,,low
MYSESAC03P7001,Intermittent,A,305.0,0.0,,0.0,10.0,0.0,,low
MEF8SMM06OG001,Intermittent,C,1.0,0.0,,,,0.0,,low
MEF8SMM06QS001,Intermittent,C,8.0,0.0,,,,0.0,,low
MEF8SMM06YQ001,Intermittent,C,6.0,0.0,,,,0.0,,low
MEF8SMM09EF001,Intermittent,C,9.0,0.0,,,,0.0,,low
MEF8SMM09HS001,Intermittent,C,7.0,0.0,,,,0.0,,low
MEF8SMM09HT001,Intermittent,C,1.0,0.0,,,,0.0,,low
MEF8SMM09OG001,Intermittent,C,7.0,0.0,,,,0.0,,low
MEF9ADA06EC001,Intermittent,C,5.0,0.0,,,,0.0,,low
MEF8AMM23BK001,Intermittent,C,18.0,0.0,,,,0.0,,low
MEF8AMM23UK001,Lumpy,C,33.0,0.0,,,,0.0,,low
MEF8S2K08HS001,Intermittent,C,2.0,0.0,,,,0.0,,low
MEF8S2K08OG001,Intermittent,C,1.0,0.0,,,,0.0,,low
MEF8S2K08PZ001,Intermittent,C,2.0,0.0,,,,0.0,,low
MEF8S2K09RJ001,Intermittent,C,3.0,0.0,,,,0.0,,low
MEF8SMM03HS001,Intermittent,C,3.0,0.0,,,,0.0,,low
MEF8SMM06G7001,Intermittent,C,2.0,0.0,,,,0.0,,low
MEF8AMM10UK001,Lumpy,C,4.0,0.0,,,,0.0,,low
MEF8AMM11KC001,Lumpy,C,9.0,0.0,,,,0.0,,low
MEF8AMM11OD001,Intermittent,C,8.0,0.0,,,,0.0,,low
MEF8AMM12UK001,Intermittent,C,7.0,0.0,,,,0.0,,low
MEF8AMM14PK001,Intermittent,C,13.0,1.0,2499.0,0.0,26.0,0.0,,low
MEF8AMM19UK001,Intermittent,C,2.0,0.0,,,,0.0,,low
MEF8AMM22BK001,Intermittent,C,7.0,0.0,,,,0.0,,low
MEF8AMM22UK001,Intermittent,C,17.0,0.0,,,,0.0,,low
MEF8AMM09FI001,Lumpy,B,92.0,0.0,,,,0.0,,low
MYV8SVI50BK001,Intermittent,C,39.0,0.0,,,,0.0,,low
MYV8SVI50CO001,Intermittent,C,39.0,0.0,,,,0.0,,low
MYV9AVI65CO001,Intermittent,C,34.0,0.0,,,,0.0,,low
MYV9AVI65PZ001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYZ2AXV05CO001,Intermittent,C,1.0,0.0,,0.0,6.0,0.0,,low
MYZ2SVD02CO001,Intermittent,C,2.0,1.0,3886.0,0.0,26.0,0.0,,low
MYZ2SVD03CO001,Intermittent,C,4.0,2.0,168.0,0.0,25.0,0.0,,low
MEF7AMM03GX001,Intermittent,C,2.0,0.0,,,,0.0,,low
MEF7AMM07PD001,Intermittent,C,3.0,0.0,,,,0.0,,low
MEF7AXL11PK001,Intermittent,C,3.0,0.0,,,,0.0,,low
MEF7S2I02LU001,Intermittent,C,2.0,0.0,,,,0.0,,low
MEF7S2I07IG001,Intermittent,C,1.0,0.0,,,,0.0,,low
MEF7S2I07VY001,Intermittent,C,4.0,0.0,,,,0.0,,low
MEF7SOC01YW001,Intermittent,C,2.0,0.0,,,,0.0,,low
MEF8AMM02EG001,Intermittent,C,1.0,0.0,,,,0.0,,low
MEF7A2K16BL001,Intermittent,C,2.0,0.0,,,,0.0,,low
MEF7AMM01H2001,Intermittent,C,45.0,0.0,,,,0.0,,low
MEF7AMM01O3001,Lumpy,B,70.0,0.0,,,,0.0,,low
MEF7AMM01SS001,Lumpy,C,4.0,0.0,,,,0.0,,low
MEF7AMM02BK001,Intermittent,C,1.0,0.0,,,,0.0,,low
MEF7AMM02II001,Intermittent,C,15.0,0.0,,,,0.0,,low
MEF7AMM02JF001,Lumpy,C,26.0,0.0,,,,0.0,,low
MEF7AMM02R4001,Lumpy,C,21.0,0.0,,,,0.0,,low
MYSESAK01BK001,Intermittent,A,261.0,0.0,,0.0,7.0,0.0,,low
MYSESTA01BK001,Intermittent,B,63.0,4.0,944.5,0.0,26.0,0.0,,low
MYSESXT02L8001,Intermittent,B,174.0,1.0,979.0,0.0,26.0,0.0,,low
MEEESMM05SV001,Lumpy,B,211.0,12.0,990.0,0.0,26.0,0.0,,low
MEF6S2I10LS001,Intermittent,C,21.0,0.0,,,,0.0,,low
MEF6S2I10PA001,Intermittent,C,22.0,0.0,,,,0.0,,low
MEF6S2I10YU001,Intermittent,C,22.0,0.0,,,,0.0,,low
MEF6S2I11LW001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ7ARO25SV001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ7AVE52BK001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ7AVE53WT001,Lumpy,C,18.0,0.0,,,,0.0,,low
MYZ7AXA22LS001,Lumpy,C,6.0,0.0,,,,0.0,,low
MYZ7AXA23PV001,Intermittent,C,7.0,1.0,2135.0,0.0,26.0,0.0,,low
MYZ7AXL84CO001,Intermittent,B,91.0,0.0,,,,0.0,,low
MYZ7SDY04VY001,Intermittent,C,7.0,0.0,,,,0.0,,low
MYZ7SXA18WT001,Intermittent,C,12.0,0.0,,,,0.0,,low
MYZ6AMA06VY001,Lumpy,C,4.0,0.0,,,,0.0,,low
MYZ6AXL03RU001,Intermittent,C,1.0,0.0,,0.0,6.0,0.0,,low
MYZ6AXL03VA001,Intermittent,C,1.0,0.0,,0.0,6.0,0.0,,low
MYZ6AXL05RU001,Intermittent,C,1.0,0.0,,0.0,6.0,0.0,,low
MYZ7AMA06BK001,Intermittent,C,1.0,0.0,,0.0,2.0,0.0,,low
MYZ7AMA18RQ001,Intermittent,C,18.0,0.0,,,,0.0,,low
MYZ7AMA34GQ001,Intermittent,C,3.0,0.0,,,,0.0,,low
MYZ7AMA34RQ001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYZ4AVI35CO001,Intermittent,C,3.0,0.0,,0.0,8.0,0.0,,low
MYZ5AVI36CO001,Intermittent,C,12.0,0.0,,,,0.0,,low
MYZ5AVI38CO001,Intermittent,C,6.0,0.0,,,,0.0,,low
MYZ5AXD02RE001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ5AXD03NF001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYZ5AXD03RE001,Intermittent,C,1.0,1.0,3997.0,0.0,26.0,0.0,,low
MYZ6AMA06PK001,Intermittent,C,7.0,0.0,,,,0.0,,low
MYZ6AMA06RE001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ2SVD03WT001,Intermittent,C,2.0,1.0,168.0,0.0,25.0,0.0,,low
MYZ2SVI21CO001,Intermittent,C,2.0,0.0,,0.0,6.0,0.0,,low
MYZ2SVI88WT001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ3AVI13CO001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYZ3AXA12CO001,Intermittent,C,3.0,1.0,2952.0,0.0,26.0,0.0,,low
MYZ3AXA12GE001,Intermittent,C,4.0,0.0,,0.0,6.0,0.0,,low
MYZ3AXA12OM001,Lumpy,C,4.0,0.0,,0.0,6.0,0.0,,low
MYZ3AXA12PK001,Lumpy,C,4.0,0.0,,0.0,6.0,0.0,,low
MYZ8AXL46QH001,Lumpy,C,29.0,0.0,,,,0.0,,low
MYZ8AXL47CO001,Intermittent,C,24.0,1.0,1469.0,0.0,26.0,0.0,,low
MYZ8AXL47QH001,Intermittent,C,12.0,0.0,,,,0.0,,low
MYZ8SMA44YX001,Intermittent,C,3.0,0.0,,,,0.0,,low
MYZ8SMA45OG001,Intermittent,C,6.0,0.0,,,,0.0,,low
MYZ8SMA45YX001,Intermittent,C,3.0,0.0,,,,0.0,,low
MYZ8SMA50NK001,Intermittent,C,8.0,0.0,,,,0.0,,low
MYZ8SMA50YX001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ8AXL07IG001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ8AXL08CO001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ8AXL17CO001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYZ8AXL17QH001,Intermittent,C,10.0,0.0,,,,0.0,,low
MYZ8AXL27QH001,Intermittent,C,7.0,0.0,,,,0.0,,low
MYZ8AXL41PZ001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ8AXL45QH001,Lumpy,C,20.0,0.0,,,,0.0,,low
MYZ8AXL46CO001,Intermittent,C,4.0,0.0,,,,0.0,,low
MYZ8AVE95CO001,Lumpy,C,13.0,0.0,,,,0.0,,low
MYZ8AVE95EG001,Intermittent,C,21.0,0.0,,0.0,6.0,0.0,,low
MYZ8AVI01BK001,Intermittent,C,31.0,0.0,,,,0.0,,low
MYZ8AVI01CO001,Lumpy,A,1566.0,1.0,200.0,0.0,26.0,0.0,,low
MYZ8AVI01QH001,Intermittent,C,24.0,0.0,,,,0.0,,low
MYZ8AVI01T1001,Intermittent,C,18.0,0.0,,,,0.0,,low
MYZ8AVI38QH001,Intermittent,C,3.0,0.0,,,,0.0,,low
MYZ8AXL06QH001,Intermittent,C,4.0,0.0,,,,0.0,,low
MYZ7SXL25RU001,Intermittent,C,1.0,1.0,3561.0,0.0,26.0,0.0,,low
MYZ8AME05CO001,Lumpy,C,39.0,0.0,,,,0.0,,low
MYZ8APA14UK001,Intermittent,C,18.0,0.0,,,,0.0,,low
MYZ8APA25SB001,Intermittent,C,29.0,0.0,,,,0.0,,low
MYZ8APA25UK001,Intermittent,C,29.0,1.0,2871.0,0.0,26.0,0.0,,low
MYZ8APA92RU001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ8APA94NZ001,Intermittent,C,9.0,4.0,2311.0,0.0,26.0,0.0,,low
MYZ8APA96CO001,Intermittent,C,2.0,2.0,2300.0,0.0,26.0,0.0,,low
MYZ9ADA01G8001,Intermittent,C,9.0,0.0,,,,0.0,,low
MYZ9ADA01RU001,Intermittent,C,7.0,0.0,,,,0.0,,low
MYZ9ADA01YJ001,Intermittent,C,6.0,0.0,,,,0.0,,low
MYZ9AME12BK001,Lumpy,C,8.0,1.0,2119.0,0.0,26.0,0.0,,low
MYZ9AME12O3001,Intermittent,C,20.0,0.0,,,,0.0,,low
MYZ9AME54YJ001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ9AME63CO001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYZ9AME80WN001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ8SXL28CO001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ8SXL28LU001,Intermittent,C,4.0,0.0,,,,0.0,,low
MYZ8SXL49IB001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ8SXL57HT001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ8SXL92BK001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ9ACL01WD001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYZ9ACL02WD001,Intermittent,C,7.0,0.0,,,,0.0,,low
MYZ9ACZ80RU001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYZ8SSE21OG001,Intermittent,C,18.0,1.0,3093.0,0.0,26.0,0.0,,low
MYZ8SVI06IG001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYZ8SVI20BK001,Lumpy,C,19.0,0.0,,,,0.0,,low
MYZ8SVI20CO001,Intermittent,C,27.0,1.0,1971.0,0.0,26.0,0.0,,low
MYZ8SVI20QH001,Lumpy,B,56.0,0.0,,,,0.0,,low
MYZ8SVI20T1001,Lumpy,C,13.0,0.0,,,,0.0,,low
MYZ8SXL09CO001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYZ8SXL09RU001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ8SMA52GY001,Intermittent,C,13.0,0.0,,,,0.0,,low
MYZ8SMA52HT001,Lumpy,C,11.0,0.0,,,,0.0,,low
MYZ8SME90IG001,Lumpy,C,9.0,0.0,,,,0.0,,low
MYZ8SME90PZ001,Intermittent,C,5.0,0.0,,,,0.0,,low
MYZ8SOC06BK001,Lumpy,C,24.0,0.0,,,,0.0,,low
MYZ8SOC54BK001,Intermittent,C,12.0,0.0,,,,0.0,,low
MYZ8SOC55WT001,Intermittent,C,14.0,0.0,,,,0.0,,low
MYZ8SPA88WT001,Intermittent,C,6.0,1.0,3107.0,0.0,26.0,0.0,,low
MYZ9SME05T1001,Lumpy,C,17.0,0.0,,,,0.0,,low
MYZ9SME05WT001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ9SME25CO001,Lumpy,B,73.0,0.0,,,,0.0,,low
MYZ9SME26BK001,Intermittent,C,18.0,0.0,,,,0.0,,low
MYZ9SME26CO001,Intermittent,C,20.0,0.0,,0.0,5.0,0.0,,low
MYZ9SME26QH001,Intermittent,C,32.0,0.0,,,,0.0,,low
MYZ9SME50RU001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ9SNV03WT001,Intermittent,C,9.0,0.0,,,,0.0,,low
MYZ9SKL02DA001,Intermittent,C,12.0,0.0,,,,0.0,,low
MYZ9SKL02SB001,Intermittent,C,17.0,2.0,2774.5,0.0,26.0,0.0,,low
MYZ9SKM44BK001,Intermittent,C,21.0,0.0,,,,0.0,,low
MYZ9SME04CO001,Lumpy,A,372.0,1.0,1861.0,0.0,26.0,0.0,,low
MYZ9SME04QH001,Lumpy,C,13.0,0.0,,,,0.0,,low
MYZ9SME04T1001,Lumpy,C,20.0,0.0,,,,0.0,,low
MYZ9SME05BK001,Intermittent,C,22.0,0.0,,,,0.0,,low
MYZ9SME05QH001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ9AXL71PZ001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ9AXL73CO001,Intermittent,C,7.0,1.0,1803.0,0.0,26.0,0.0,,low
MYZ9AXL74WT001,Intermittent,C,5.0,0.0,,,,0.0,,low
MYZ9AXL75WT001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ9AXL76QA001,Intermittent,C,18.0,0.0,,,,0.0,,low
MYZ9SBN02BK001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYZ9SKL01DA001,Intermittent,C,2.0,0.0,,,,0.0,,low
MYZ9SKL01SB001,Intermittent,C,9.0,0.0,,,,0.0,,low
MYZ9APS01BK001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ9APS02BK001,Intermittent,C,8.0,0.0,,,,0.0,,low
MYZ9APS03BK001,Intermittent,C,15.0,0.0,,,,0.0,,low
MYZ9AVI33BK001,Intermittent,C,3.0,0.0,,,,0.0,,low
MYZ9AVI33CO001,Intermittent,C,3.0,0.0,,,,0.0,,low
MYZ9AVI33QP001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ9AVI33YN001,Intermittent,C,8.0,0.0,,,,0.0,,low
MYZ9AVI64PZ001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ9SVZ01RJ001,Intermittent,C,1.0,0.0,,,,0.0,,low
MYZ9SXL21QT001,Intermittent,C,2.0,0.0,,0.0,2.0,0.0,,low
MYZ9SXL21RU001,Intermittent,C,3.0,0.0,,0.0,2.0,0.0,,low
MYZ9SXL21WE001,Intermittent,C,3.0,0.0,,,,0.0,,low
MYZ9SXL33BK001,Intermittent,C,36.0,0.0,,,,0.0,,low
MYZ9SXL33WT001,Lumpy,C,36.0,0.0,,,,0.0,,low
MYZAAMM02BK001,Intermittent,C,27.0,0.0,,,,0.0,,low
MYZAAMM03DG001,Intermittent,C,9.0,0.0,,,,0.0,,low
MEEDAMM04CO001,Lumpy,A,240.0,0.0,,,,0.0,,low
MEEDSLD01DG001,Lumpy,A,319.0,0.0,,0.0,2.0,0.0,,low
MEEDSLD01SV001,Lumpy,A,277.0,0.0,,,,0.0,,low
MEEDSMM04CO001,Lumpy,A,1378.0,15.0,1145.5,0.0,26.0,0.0,,low
MEEEAMM01P6001,Intermittent,B,129.0,0.0,,0.0,7.0,0.0,,low
MYZ9SVI97CO001,Lumpy,A,242.0,0.0,,0.0,3.0,0.0,,low
MYZ9SVI97QH001,Lumpy,B,109.0,0.0,,,,0.0,,low
MYZ9SVZ01QB001,Intermittent,C,1.0,0.0,,,,0.0,,low
