sku_cd,demand_class,abc_class,total_qty,eligible_min_24_weeks,stock_risk,coverage_weeks,weekly_velocity,promo_lift,promo_influence,recommended_action
MYZ8AVI01CO001,Lumpy,A,1566.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPCSVI02BK001,Lumpy,A,1562.0,True,low,75.9375,5.333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWTCABO07QZ001,Lumpy,A,1551.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWTESAC01I9001,Lumpy,A,1545.0,True,medium,6.823529411764706,4.25,,unknown,use_intermittent_or_hierarchical_forecast
MWHBSKM03BK001,Lumpy,A,1539.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKAAVE07CO001,Lumpy,A,1526.0,True,medium,6.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MESCAMM11CO038,Lumpy,A,1523.0,True,low,8.063492063492063,15.75,,unknown,use_intermittent_or_hierarchical_forecast
MXBCATA02BK001,Intermittent,A,1521.0,True,low,8.314285714285715,11.666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MMRDSTA01BK001,Intermittent,A,1519.0,True,medium,6.107142857142857,9.333333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MWRBAWO02CO001,Lumpy,A,1518.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCSMM25CO040,Lumpy,A,1514.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXVAAVI01CO001,Intermittent,A,1504.0,True,low,12.0,0.5833333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MYSBSVI01CO001,Intermittent,A,1501.0,True,medium,5.454545454545455,0.9166666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MWPDSLR01CO001,Lumpy,A,1494.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWHESTA01BK001,Lumpy,A,1490.0,True,low,46.74418604651163,7.166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MMRBSME03BK001,Lumpy,A,1484.0,True,low,72.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MXLAAVI02BK001,Lumpy,A,1483.0,True,low,48.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MWPDSLR02QZ001,Lumpy,A,1479.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MPFDAMM01CO001,Lumpy,A,1472.0,True,low,15.652173913043478,1.9166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MWTCSBO02BK001,Lumpy,A,1465.0,True,low,54.0,0.8333333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MWBAASE04BK001,Intermittent,A,1437.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCSMM25CO039,Lumpy,A,1432.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPFSMT03BK001,Erratic,A,1428.0,True,low,68.91044776119404,22.333333333333332,,unknown,monitor_with_weekly_baseline
MWBESEA01BK001,Lumpy,A,1426.0,True,low,82.44827586206897,9.666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MMKAAVE32BK001,Lumpy,A,1418.0,True,high,0.0,0.16666666666666666,,unknown,replenish_or_rebalance_before_next_sales_cycle
MWPESAC03P6001,Lumpy,A,1417.0,True,low,26.256410256410255,9.75,,unknown,use_intermittent_or_hierarchical_forecast
MWRBAFO02PZ001,Lumpy,A,1417.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWTFATA01CO001,Smooth,A,1416.0,True,low,55.97260273972603,24.333333333333332,,unknown,monitor_with_weekly_baseline
MXBCACJ08JH001,Lumpy,A,1416.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBAAVI01CO001,Lumpy,A,1414.0,True,low,42.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MWSBAER01QH001,Lumpy,A,1408.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWDESDU03CO001,Lumpy,A,1407.0,True,low,36.0,0.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MMKAAVE13QZ001,Lumpy,A,1407.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKEAVE14BK001,Erratic,A,1406.0,True,low,26.02040816326531,16.333333333333332,,unknown,monitor_with_weekly_baseline
MYSFSTA02CO001,Smooth,A,1400.0,True,low,15.865384615384617,17.333333333333332,,unknown,monitor_with_weekly_baseline
MYSDSXT01CO001,Intermittent,A,1398.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEEDSMM04CO001,Lumpy,A,1378.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWDAASE02CO001,Lumpy,A,1378.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXAAAVI02CO001,Lumpy,A,1373.0,True,low,36.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MPFEAMM05BK001,Lumpy,A,1361.0,True,low,29.35135135135135,6.166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MMZAAFI01XC001,Lumpy,A,1357.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPEALR02XF001,Lumpy,A,1357.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMK6SVE38BK001,Lumpy,A,1351.0,True,medium,4.421052631578948,1.5833333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MMRFSTA05CO001,Smooth,A,1344.0,True,low,45.490196078431374,12.75,,unknown,monitor_with_weekly_baseline
MWRFSXT01CO001,Smooth,A,1338.0,True,low,46.45714285714286,11.666666666666666,,unknown,monitor_with_weekly_baseline
MYSCSVI01BK001,Intermittent,A,1334.0,True,low,26.4,0.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MYSDSXT03CO001,Intermittent,A,1334.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXABSVI01CO001,Intermittent,A,1328.0,True,low,21.333333333333332,0.75,,unknown,use_intermittent_or_hierarchical_forecast
MMK6SVE37BK001,Lumpy,A,1318.0,True,low,8.25,1.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWBESEA07CO001,Lumpy,A,1318.0,True,low,1058.0,1.0,,unknown,use_intermittent_or_hierarchical_forecast
MPFDAMM08BK001,Lumpy,A,1315.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXLAAVI02CO001,Lumpy,A,1307.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZAAVI03BK001,Lumpy,A,1293.0,True,low,21.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MXS8ALL52BK001,Intermittent,A,1290.0,True,low,21.0,3.6666666666666665,,unknown,use_intermittent_or_hierarchical_forecast
MXAAAVI01BK001,Lumpy,A,1289.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCSMM24CO037,Lumpy,A,1281.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXS8ALL42BK001,Intermittent,A,1275.0,True,low,15.567567567567567,3.0833333333333335,,unknown,use_intermittent_or_hierarchical_forecast
MMTCSKC03CO001,Lumpy,A,1274.0,True,medium,7.728813559322034,4.916666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MEZCAMM23WJ001,Lumpy,A,1267.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYZCATA08JH001,Lumpy,A,1265.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZCATA04CO001,Intermittent,A,1257.0,True,low,60.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWRESAC01CO001,Lumpy,A,1256.0,True,medium,4.666666666666667,3.0,,unknown,use_intermittent_or_hierarchical_forecast
MYLDSXT01BK001,Intermittent,A,1255.0,True,low,35.5,6.0,,unknown,use_intermittent_or_hierarchical_forecast
MPFDSMM09CO001,Lumpy,A,1255.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMRAAKC04CO001,Lumpy,A,1254.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MPFEAMM09CO001,Lumpy,A,1252.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCSMM22CO043,Lumpy,A,1251.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBAAVI01XC001,Lumpy,A,1251.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPDSTA01WT001,Lumpy,A,1248.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKCSVE01CO001,Lumpy,A,1247.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXADATA08CO001,Intermittent,A,1244.0,True,low,33.23076923076923,8.666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MXKAAVI01XC001,Lumpy,A,1243.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXAAAVI02BK001,Lumpy,A,1242.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MPFCAMM04T1001,Lumpy,A,1240.0,True,low,60.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MWTDABO01BK001,Lumpy,A,1235.0,True,low,36.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWKFATA02CO001,Erratic,A,1234.0,True,low,112.32786885245902,15.25,,unknown,monitor_with_weekly_baseline
MEEFSMM04CO001,Lumpy,A,1234.0,True,low,13.218274111675125,16.416666666666668,,unknown,use_intermittent_or_hierarchical_forecast
MWPCATA05JH001,Lumpy,A,1231.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPDSTA01QZ001,Lumpy,A,1228.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMZCSFI01CO001,Lumpy,A,1223.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWDDSDU02BK001,Lumpy,A,1221.0,True,medium,7.0588235294117645,1.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MXADATA08BK001,Intermittent,A,1220.0,True,low,45.44444444444444,9.0,,unknown,use_intermittent_or_hierarchical_forecast
MWSESTA02CO001,Lumpy,A,1218.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYZAAVI02WT001,Lumpy,A,1217.0,True,low,75.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWHBSKM01CO001,Lumpy,A,1212.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAMM17BK043,Lumpy,A,1210.0,True,low,17.05785123966942,10.083333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MYLDSXT01QZ001,Lumpy,A,1210.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRBAFO01PZ001,Lumpy,A,1207.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPCATA07BW001,Lumpy,A,1207.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZBSXT01CO001,Lumpy,A,1204.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRGSTA02PZ001,Smooth,A,1202.0,True,low,24.58823529411765,42.5,,unknown,monitor_with_weekly_baseline
MMKEAVE12CO001,Erratic,A,1201.0,True,low,117.03296703296704,15.166666666666666,,unknown,monitor_with_weekly_baseline
MMKAAVE07BK001,Lumpy,A,1200.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MPFDSMM08T1001,Lumpy,A,1195.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMRDSTA01CO001,Lumpy,A,1188.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZESTA03CO001,Lumpy,A,1188.0,True,low,1236.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MEZCAMM17CO0SM,Intermittent,A,1187.0,True,low,66.0,2.5,,unknown,use_intermittent_or_hierarchical_forecast
MWPEALR05BK001,Lumpy,A,1186.0,True,low,12.31578947368421,6.333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWTCSBO02WT001,Lumpy,A,1183.0,True,low,126.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MWKFATA02PZ001,Erratic,A,1182.0,True,low,252.7111111111111,11.25,,unknown,monitor_with_weekly_baseline
MWTCSSX01CO001,Lumpy,A,1176.0,True,low,24.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWRBSSE01CO001,Lumpy,A,1171.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPAAVI01CO001,Lumpy,A,1162.0,True,low,26.4,1.25,,unknown,use_intermittent_or_hierarchical_forecast
MYZDATA01BK001,Lumpy,A,1161.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPFAMT081F001,Erratic,A,1135.0,True,medium,5.661721068249259,28.083333333333332,,unknown,monitor_with_weekly_baseline
MXEBAVI03BK001,Lumpy,A,1128.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRBAFO02T1001,Lumpy,A,1128.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYLAAPA02CO001,Lumpy,A,1124.0,True,low,71.01369863013699,6.083333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWPEALR06CO001,Lumpy,A,1120.0,True,low,28.799999999999997,2.0833333333333335,,unknown,use_intermittent_or_hierarchical_forecast
MWTDABO02CO001,Lumpy,A,1119.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAMM17CO042,Lumpy,A,1118.0,True,low,14.892857142857142,9.333333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MEXCSMM22CO041,Lumpy,A,1115.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKCSVE02CO001,Intermittent,A,1113.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAMM17CO043,Lumpy,A,1107.0,True,low,18.406779661016948,9.833333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MWDCSSX01U4001,Lumpy,A,1098.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBBSVI01CO001,Lumpy,A,1097.0,True,low,12.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWPEATA07IG001,Lumpy,A,1096.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMRBSBF05BK001,Lumpy,A,1095.0,True,low,12.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MXBBSVI01WT001,Lumpy,A,1093.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXSBAKM01BK001,Intermittent,A,1093.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWTEATA02CO001,Lumpy,A,1090.0,True,low,64.0,0.5,,unknown,use_intermittent_or_hierarchical_forecast
MXZDATA03BK001,Lumpy,A,1089.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWTBAFO01PZ001,Lumpy,A,1088.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKEAVE15BK001,Intermittent,A,1088.0,True,low,51.0,14.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBBSVI02BK001,Lumpy,A,1085.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWSBSKM01CO001,Lumpy,A,1085.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKAAVE10BK001,Intermittent,A,1084.0,True,low,31.2,0.8333333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MEHBAMM01CO001,Lumpy,A,1076.0,True,low,48.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAMM17BK042,Lumpy,A,1074.0,True,low,21.673469387755105,8.166666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MESCAMM11CO041,Lumpy,A,1070.0,True,low,21.28695652173913,9.583333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MXZEATT04BK001,Lumpy,A,1069.0,True,low,60.0,0.6666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MWTCSBO01CO001,Lumpy,A,1068.0,True,low,258.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAMM17BK044,Intermittent,A,1067.0,True,low,26.93617021276596,7.833333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWDBSXL04BV001,Lumpy,A,1061.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCAMM11BK039,Lumpy,A,1059.0,True,low,16.571428571428573,8.75,,unknown,use_intermittent_or_hierarchical_forecast
MPFEAMM11PK001,Lumpy,A,1058.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYZFSTA01BK001,Smooth,A,1058.0,True,low,29.886792452830186,8.833333333333334,,unknown,monitor_with_weekly_baseline
MWRAAPA08CO001,Lumpy,A,1047.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMTAAKC02BK001,Lumpy,A,1045.0,True,low,14.117647058823529,1.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MWTESAC02CO001,Lumpy,A,1045.0,True,low,587.1428571428571,1.1666666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MWDCSDU01CO001,Lumpy,A,1037.0,True,low,17.142857142857142,0.5833333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MEXCSMM22CO044,Lumpy,A,1031.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMZDAFI01CO001,Lumpy,A,1030.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRBAFO01T1001,Lumpy,A,1029.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWKDSTA02CO001,Lumpy,A,1029.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPEAMT06CO001,Lumpy,A,1026.0,True,low,32.5,12.0,,unknown,use_intermittent_or_hierarchical_forecast
MPFFSMM01CO001,Lumpy,A,1015.0,True,low,15.636363636363637,2.75,,unknown,use_intermittent_or_hierarchical_forecast
MYZAAVI021F001,Lumpy,A,1014.0,True,high,2.3013698630136985,30.416666666666668,,unknown,replenish_or_rebalance_before_next_sales_cycle
MWDAABF03CO001,Lumpy,A,1006.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZDATA03CO001,Lumpy,A,1003.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXB6AVI04CO001,Lumpy,A,997.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRBSNN01CO001,Lumpy,A,997.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYADAXT01CO001,Intermittent,A,993.0,True,low,48.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWTDSBO05LE001,Lumpy,A,988.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MPFFSMM05CO001,Erratic,A,986.0,True,low,83.72093023255813,7.166666666666667,,unknown,monitor_with_weekly_baseline
MYABAPA01CO001,Lumpy,A,981.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWHBSKM04BK001,Lumpy,A,978.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYZCSSX01I6001,Lumpy,A,977.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMLBSKC01CO001,Lumpy,A,975.0,True,low,9.6,0.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MWTCABO04CO001,Lumpy,A,975.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXCAAVI02XC001,Lumpy,A,974.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWTCSBO03PZ001,Lumpy,A,974.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBCATA01BK001,Lumpy,A,973.0,True,low,18.62686567164179,5.583333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWTCSBO02QZ001,Lumpy,A,970.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMTAAKC06CO001,Lumpy,A,968.0,True,high,3.4285714285714284,0.5833333333333334,,unknown,replenish_or_rebalance_before_next_sales_cycle
MESCAMM11BK040,Lumpy,A,967.0,True,low,18.91764705882353,7.083333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MEHBATQ01LU001,Lumpy,A,966.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZCATA04WT001,Intermittent,A,964.0,True,low,56.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MMKFAVE101F001,Erratic,A,963.0,True,low,16.301075268817204,23.25,,unknown,monitor_with_weekly_baseline
MMZDAFI01BK001,Lumpy,A,960.0,True,high,2.4,0.4166666666666667,,unknown,replenish_or_rebalance_before_next_sales_cycle
MWTEATA01BK001,Lumpy,A,959.0,True,low,26.526315789473685,1.5833333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWKDATA01CO001,Lumpy,A,959.0,True,low,27.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAMM17CO044,Lumpy,A,955.0,True,low,36.0,6.916666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MESCSMM28XC040,Lumpy,A,954.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWBAASE01CO001,Intermittent,A,952.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKDAVE01CO001,Lumpy,A,951.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWSESTA03BK001,Lumpy,A,950.0,True,low,11.866666666666667,7.5,,unknown,use_intermittent_or_hierarchical_forecast
MPFGSMM06PK001,Smooth,A,945.0,False,medium,7.563794983642311,76.41666666666667,,unknown,cold_start_attribute_pooling
MEHCSBC02BK001,Lumpy,A,945.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWDCSDU02WT001,Intermittent,A,940.0,True,low,84.0,0.5833333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MWSBSXT02CO001,Lumpy,A,937.0,True,low,12.545454545454547,1.8333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MYZDSTA04CO001,Intermittent,A,936.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCSMM25CO038,Lumpy,A,935.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
